ID,Effect,Estimate,StdErrPred,DF,tValue,Probt,Alpha,Lower,Upper
794,z,-0.180273564,1.3122995037,1520,-0.137372272,0.8907547409,0.05,-2.754383044,2.3938359165
795,z,-0.287345263,1.2527129704,1520,-0.229378373,0.8186057041,0.05,-2.744574214,2.1698836886
796,z,-0.119366247,1.3512242638,1520,-0.08833933,0.9296186169,0.05,-2.769827653,2.5310951594
797,z,-0.353725367,1.2185350735,1520,-0.290287391,0.7716359814,0.05,-2.743913488,2.0364627534
798,z,-0.303709229,1.2439243855,1520,-0.244154092,0.8071444311,0.05,-2.743699144,2.1362806852
799,z,-0.36668359,1.2118092626,1520,-0.302591836,0.7622423386,0.05,-2.743678859,2.0103116784
800,z,-0.457969676,1.170575249,1520,-0.391234717,0.6956785831,0.05,-2.754083358,1.8381440067
801,z,-0.212241929,1.2935231332,1520,-0.164080505,0.8696895833,0.05,-2.749521072,2.3250372144
802,z,-0.209309104,1.2948622444,1520,-0.161645846,0.8716062347,0.05,-2.749214948,2.3305967408
803,z,-0.327178379,1.2314244774,1520,-0.265690982,0.7905132395,0.05,-2.7426494,2.0882926418
804,z,-0.271355728,1.2606479519,1520,-0.215250997,0.8296005101,0.05,-2.744149351,2.201437895
805,z,1.5226744857,1.0688762811,1520,1.4245563426,0.1544907599,0.05,-0.573954036,3.6193030074
806,z,-0.295329457,1.2473803805,1520,-0.236759742,0.8128750874,0.05,-2.742098395,2.1514394815
807,z,-0.173718722,1.3165220389,1520,-0.131952764,0.8950391172,0.05,-2.756110815,2.4086733701
808,z,-0.273164422,1.2591901423,1520,-0.216936595,0.8282868706,0.05,-2.743098514,2.1967696696
809,z,-0.269542616,1.2613084464,1520,-0.213700794,0.8308090526,0.05,-2.743631816,2.2045465838
810,z,1.0695315958,0.9471084346,1520,1.1292599208,0.2589663862,0.05,-0.78824614,2.9273093314
811,z,-0.270998884,1.2609438393,1520,-0.21491749,0.8298604793,0.05,-2.744372898,2.2023751296
812,z,-0.265701635,1.2631722842,1520,-0.210344731,0.8334268177,0.05,-2.743446801,2.2120435318
813,z,1.0169467214,0.9314609182,1520,1.0917760493,0.2751045689,0.05,-0.810138005,2.8440314482
814,z,1.472104965,1.0570434455,1520,1.3926626869,0.1639254877,0.05,-0.601313143,3.545523073
815,z,-0.194789025,1.3040086952,1520,-0.149377091,0.881275904,0.05,-2.75263587,2.3630578192
816,z,-0.187298493,1.3080538289,1520,-0.143188674,0.8861601536,0.05,-2.753079972,2.3784829864
817,z,-0.278655163,1.2566822949,1520,-0.221738752,0.8245470473,0.05,-2.743670048,2.186359721
818,z,-0.366145236,1.2122957976,1520,-0.302026318,0.762673319,0.05,-2.744094856,2.0118043835
819,z,-0.20200592,1.2993555249,1520,-0.155466241,0.8764744082,0.05,-2.75072545,2.3467136109
820,z,-0.273059001,1.2595166731,1520,-0.216796654,0.8283959127,0.05,-2.743633591,2.1975155897
821,z,-0.18120894,1.3119328707,1520,-0.138123637,0.8901609999,0.05,-2.75459926,2.3921813801
822,z,-0.196957777,1.302398442,1520,-0.151226975,0.8798167391,0.05,-2.751646068,2.3577305148
823,z,-0.261667463,1.265463573,1520,-0.206775974,0.836212515,0.05,-2.743907052,2.2205721252
824,z,-0.208509228,1.2953557038,1520,-0.160966773,0.8721409608,0.05,-2.749383006,2.3323645499
825,z,-0.258020266,1.2674467376,1520,-0.203574839,0.8387130062,0.05,-2.744149884,2.2281093514
826,z,1.1270251475,0.9613239507,1520,1.1723676985,0.2412331706,0.05,-0.758636691,3.0126869863
827,z,-0.197430064,1.3024460747,1520,-0.15158406,0.8795351221,0.05,-2.752211788,2.3573516605
828,z,-0.332869083,1.2293785054,1520,-0.270762081,0.786610787,0.05,-2.744326876,2.0785887106
829,z,-0.305445507,1.2424109996,1520,-0.245849004,0.8058323129,0.05,-2.742466876,2.1315758619
830,z,1.6964769587,1.1271015313,1520,1.5051678235,0.132488697,0.05,-0.5143619,3.9073158175
831,z,-0.186703826,1.3085767492,1520,-0.142677016,0.8865641794,0.05,-2.753511027,2.3801033753
832,z,-0.155344182,1.328208857,1520,-0.116957647,0.906909067,0.05,-2.760660272,2.4499719066
833,z,-0.242794348,1.2760667363,1520,-0.190267751,0.8491247297,0.05,-2.745832316,2.2602436204
834,z,-0.229540164,1.2834849148,1520,-0.178841342,0.8580861165,0.05,-2.747129082,2.2880487534
835,z,-0.216942971,1.2905475683,1520,-0.168101491,0.8665257996,0.05,-2.748385466,2.3144995247
836,z,-0.262410778,1.2649483145,1520,-0.207447826,0.8356879233,0.05,-2.743639674,2.2188181176
837,z,-0.201830583,1.2994930168,1520,-0.155314865,0.8765937189,0.05,-2.750819807,2.3471586419
838,z,-0.329934766,1.2300275169,1520,-0.268233647,0.7885558741,0.05,-2.742665613,2.0827960801
839,z,-0.258480468,1.2674320396,1520,-0.203940298,0.8384274536,0.05,-2.744581255,2.2276203187
840,z,-0.15088101,1.3309267141,1520,-0.113365378,0.9097558573,0.05,-2.761528247,2.4597662259
841,z,-0.255033412,1.269292258,1520,-0.200925681,0.8407835681,0.05,-2.744783065,2.2347162419
842,z,-0.172982761,1.3167470882,1520,-0.131371288,0.895498986,0.05,-2.755816294,2.4098507716
843,z,-0.188151505,1.3075661219,1520,-0.143894448,0.8856028943,0.05,-2.752976335,2.376673324
844,z,-0.199414537,1.3007161342,1520,-0.153311343,0.8781731058,0.05,-2.750802938,2.3519738636
845,z,-0.135822601,1.3403784681,1520,-0.10133153,0.9193006523,0.05,-2.765009697,2.4933644958
846,z,-0.355218328,1.2182184831,1520,-0.291588359,0.7706411645,0.05,-2.744785449,2.0343487925
847,z,-0.237538479,1.2787509656,1520,-0.185758201,0.8526591695,0.05,-2.745841633,2.2707646745
848,z,1.011175048,0.9343238653,1520,1.0822532588,0.2793116679,0.05,-0.821525424,2.8438755197
849,z,-0.126678,1.346447682,1520,-0.094083121,0.9250555284,0.05,-2.767770017,2.514414017
850,z,-0.145893609,1.334198832,1520,-0.109349226,0.9129399379,0.05,-2.76295919,2.4711719709
851,z,1.5059989502,1.0622227994,1520,1.4177806681,0.156459771,0.05,-0.577578595,3.5895764952
852,z,-0.225369877,1.2856442529,1520,-0.175297231,0.8608694356,0.05,-2.747194392,2.2964546382
853,z,-0.332565116,1.2291761405,1520,-0.270559365,0.7867666845,0.05,-2.743625966,2.0784957331
854,z,-0.264824541,1.2643068089,1520,-0.209462244,0.8341154757,0.05,-2.744795107,2.215146025
855,z,0.9441258028,0.9260648828,1520,1.0195028667,0.3081265308,0.05,-0.872374461,2.7606260664
856,z,1.287233203,0.9934048921,1520,1.2957790054,0.1952483639,0.05,-0.661356234,3.2358226397
857,z,-0.367716056,1.2114081213,1520,-0.303544321,0.7615166185,0.05,-2.743924475,2.0084923636
858,z,-0.380143667,1.2060045385,1520,-0.315209151,0.752646125,0.05,-2.745752819,1.9854654846
859,z,0.8657830867,0.9017997402,1520,0.9600613619,0.3371770219,0.05,-0.903120471,2.6346866441
860,z,2.1008482996,1.3171648186,1520,1.5949775381,0.1109251459,0.05,-0.482804622,4.6845012211
861,z,-0.323678225,1.2331991265,1520,-0.262470365,0.7929943971,0.05,-2.742630266,2.0952738156
862,z,1.0022769259,0.93409277,1520,1.072995058,0.2834436508,0.05,-0.829970246,2.8345240981
863,z,-0.424997141,1.1851903325,1520,-0.35858978,0.7199517909,0.05,-2.749778688,1.8997844068
864,z,1.4751660318,1.0528962967,1520,1.4010553902,0.1614016358,0.05,-0.590117336,3.5404494
865,z,-0.214765347,1.2916998715,1520,-0.166265672,0.8679699928,0.05,-2.748468115,2.3189374215
866,z,-0.30490706,1.2440179017,1520,-0.245098611,0.8064131632,0.05,-2.745080409,2.1352662886
867,z,1.4898697219,1.0535516712,1520,1.4141401534,0.157525543,0.05,-0.57669918,3.5564386241
868,z,-0.246568854,1.2739216626,1520,-0.193551033,0.8465533031,0.05,-2.745399205,2.2522614967
869,z,-0.251339237,1.2729095928,1520,-0.197452543,0.8434998154,0.05,-2.748184386,2.2455059129
870,z,-0.223287645,1.2870244634,1520,-0.173491376,0.8622883068,0.05,-2.747819478,2.3012441893
871,z,-0.188471232,1.3073437023,1520,-0.144163491,0.8853904804,0.05,-2.752859779,2.3759173155
872,z,-0.271201545,1.2602246191,1520,-0.215200957,0.8296395146,0.05,-2.74316479,2.2007617003
873,z,-0.202758875,1.2994638756,1520,-0.156032714,0.8760279542,0.05,-2.751690939,2.3461731879
874,z,-0.288304031,1.2513100367,1520,-0.230401757,0.8178106003,0.05,-2.742781091,2.1661730296
875,z,-0.153200294,1.3292196155,1520,-0.115255818,0.9082575802,0.05,-2.760499013,2.4540984238
876,z,-0.294567851,1.2477540799,1520,-0.236078452,0.8134036003,0.05,-2.742069811,2.1529341078
877,z,-0.212091003,1.2932581186,1520,-0.163997427,0.869754973,0.05,-2.748850314,2.3246683067
878,z,-0.301312866,1.2445932698,1520,-0.242097458,0.8087373068,0.05,-2.742614815,2.1399890818
879,z,2.9635791251,0.7226246586,1520,4.101132019,0.0000432896,0.05,1.5461321329,4.3810261174
880,z,-0.162797179,1.3231571882,1520,-0.123036915,0.9020941316,0.05,-2.758204289,2.4326099311
881,z,-0.235299061,1.2806231785,1520,-0.183737937,0.8542435531,0.05,-2.747274608,2.2766764871
882,z,-0.25568377,1.2691718293,1520,-0.201457174,0.8403680688,0.05,-2.745197199,2.23382966
883,z,-0.262987075,1.2652539678,1520,-0.207853191,0.8353714435,0.05,-2.744815518,2.2188413676
884,z,-0.088350422,1.372400935,1520,-0.064376539,0.9486788753,0.05,-2.780350418,2.6036495728
885,z,-0.276348065,1.2577987217,1520,-0.219707701,0.8261283079,0.05,-2.743552849,2.1908567192
886,z,1.1328511135,0.9574938771,1520,1.1831418881,0.2369379346,0.05,-0.745297937,3.0110001636
887,z,-0.221853939,1.2877406238,1520,-0.172281541,0.8632391305,0.05,-2.74779054,2.3040826622
888,z,-0.101334212,1.3634634981,1520,-0.074321177,0.9407646062,0.05,-2.775803193,2.5731347694
889,z,-0.078708434,1.3791786929,1520,-0.057069061,0.9544976824,0.05,-2.784003176,2.6265863094
890,z,-0.084025422,1.3754582945,1520,-0.061089036,0.9512963316,0.05,-2.782022507,2.6139716635
891,z,-0.174543514,1.3160193001,1520,-0.132629904,0.8945036359,0.05,-2.755949471,2.4068624436
892,z,-0.165175248,1.3217127732,1520,-0.124970607,0.9005633452,0.05,-2.7577491,2.4273986045
893,z,-0.124859018,1.3475812209,1520,-0.092654169,0.9261905183,0.05,-2.768174501,2.5184564649
894,z,-0.253073426,1.2700163669,1520,-0.199267846,0.8420798815,0.05,-2.744243438,2.2380965857
895,z,-0.176921651,1.3143593931,1520,-0.134606753,0.8929406227,0.05,-2.755071658,2.401228356
896,z,-0.195767596,1.3033575432,1520,-0.150202527,0.8806247608,0.05,-2.752337189,2.3608019971
897,z,-0.155767483,1.327779628,1520,-0.117314259,0.9066265249,0.05,-2.760241628,2.4487066623
898,z,-0.1021347,1.362854196,1520,-0.074941766,0.9402709072,0.05,-2.775408519,2.5711391195
899,z,-0.14245562,1.3361399537,1520,-0.10661729,0.9151066709,0.05,-2.763328761,2.4784175205
900,z,-0.018364493,1.4242087965,1520,-0.012894523,0.9897136367,0.05,-2.811986951,2.7752579654
901,z,-0.166285014,1.3210084119,1520,-0.125877332,0.8998456733,0.05,-2.757477244,2.424907215
902,z,-0.009076436,1.4315537828,1520,-0.006340269,0.9949420633,0.05,-2.817106275,2.7989534033
903,z,-0.142259845,1.3362657093,1520,-0.106460746,0.9152308465,0.05,-2.763379658,2.478859969
904,z,-0.155634848,1.3276762949,1520,-0.117223489,0.9066984401,0.05,-2.759906303,2.4486366067
905,z,-0.223129201,1.2874025319,1520,-0.173317354,0.8624250599,0.05,-2.748402626,2.3021442242
906,z,-0.218049356,1.2898988984,1520,-0.169043757,0.8657847154,0.05,-2.748219469,2.3121207563
907,z,-0.343433133,1.223831436,1520,-0.280621271,0.7790390884,0.05,-2.744010207,2.05714394
908,z,-0.328211902,1.2313513623,1520,-0.266546099,0.7898548149,0.05,-2.743539505,2.0871157015
909,z,-0.112349431,1.3560243915,1520,-0.082852073,0.9339800724,0.05,-2.772226412,2.5475275494
910,z,-0.165486363,1.3216014426,1520,-0.125216542,0.9003686799,0.05,-2.757841837,2.4268691119
911,z,-0.208476825,1.2953702783,1520,-0.160939948,0.8721620852,0.05,-2.749379191,2.3324255408
912,z,-0.145530619,1.3341349608,1520,-0.109082382,0.913151547,0.05,-2.762470914,2.4714096763
913,z,-0.182447968,1.3111409822,1520,-0.13915206,0.8893484245,0.05,-2.754284979,2.3893890423
914,z,-0.121239004,1.3500062015,1520,-0.089806257,0.9284530076,0.05,-2.769311149,2.5268331413
915,z,-0.094077516,1.3684341943,1520,-0.068748294,0.9451990187,0.05,-2.778296647,2.5901416146
916,z,-0.201819924,1.2998299068,1520,-0.155266411,0.8766319102,0.05,-2.751469967,2.3478301191
917,z,-0.258992398,1.2669278936,1520,-0.204425523,0.8380483544,0.05,-2.744104289,2.2261194939
918,z,-0.153982545,1.3287818819,1520,-0.115882484,0.9077609849,0.05,-2.760422638,2.4524575468
919,z,-0.228163938,1.2839786502,1520,-0.177700726,0.8589816926,0.05,-2.74672133,2.2903934544
920,z,-0.432904965,1.181780078,1520,-0.366316012,0.7141802628,0.05,-2.75099721,1.8851872797
921,z,-0.107244861,1.3594172126,1520,-0.078890322,0.9371302455,0.05,-2.773776948,2.5592872262
922,z,1.4508981358,1.0469855223,1520,1.3857862453,0.1660154639,0.05,-0.602791095,3.504587367
923,z,-0.192785094,1.3048155985,1520,-0.147748919,0.8825605192,0.05,-2.752214701,2.3666445121
924,z,1.3509620577,1.0148259439,1520,1.3312253848,0.1833144852,0.05,-0.639645327,3.3415694425
925,z,-0.153644852,1.3289293279,1520,-0.115615518,0.9079725354,0.05,-2.760374164,2.4530844591
926,z,1.635306777,1.1026610294,1520,1.4830548404,0.1382671437,0.05,-0.527591404,3.798204958
927,z,-0.16102633,1.3244581262,1520,-0.121579027,0.9032484949,0.05,-2.758985263,2.4369326038
928,z,-0.286588219,1.2523318349,1520,-0.228843675,0.8190212047,0.05,-2.743069563,2.1698931254
929,z,-0.223261868,1.2871980322,1520,-0.173447956,0.8623224273,0.05,-2.748134161,2.3016104259
930,z,-0.290623768,1.2506936118,1520,-0.232370075,0.8162818718,0.05,-2.743891695,2.1626441593
931,z,-0.229935781,1.2835694923,1520,-0.179137774,0.8578533972,0.05,-2.7476906,2.2878190372
932,z,-0.23958504,1.2778344399,1520,-0.187493022,0.8512991186,0.05,-2.746090405,2.2669203246
933,z,2.3273133508,0.8103161582,1520,2.8721053223,0.0041340397,0.05,0.7378572098,3.9167694918
934,z,-0.448981104,1.1744309239,1520,-0.382296732,0.7022947228,0.05,-2.752657793,1.8546955845
935,z,-0.147700979,1.3326739067,1520,-0.110830548,0.9117653525,0.05,-2.761775379,2.4663734206
936,z,-0.420345972,1.1887882984,1520,-0.353591949,0.7236937443,0.05,-2.752185023,1.9114930789
937,z,-0.351866404,1.2196033498,1520,-0.288508886,0.7729965671,0.05,-2.744149976,2.040417169
938,z,-0.119439709,1.3511419241,1520,-0.088399085,0.9295711337,0.05,-2.769739604,2.5308601854
939,z,-0.230324612,1.2831725076,1520,-0.179496218,0.8575720106,0.05,-2.747300735,2.2866515108
940,z,-0.035707583,1.4108232393,1520,-0.02530975,0.9798112193,0.05,-2.803073924,2.7316587572
941,z,-0.07000063,1.385401357,1520,-0.050527329,0.9597088104,0.05,-2.78750129,2.6475000294
942,z,2.7071073599,0.6482870304,1520,4.1757851586,0.000031382,0.05,1.4354755517,3.9787391682
943,z,-0.181835392,1.3115081968,1520,-0.13864602,0.8897482409,0.05,-2.754392704,2.3907219191
944,z,-0.259108361,1.266900457,1520,-0.204521483,0.8379733867,0.05,-2.744166435,2.2259497132
945,z,-0.092482848,1.3695936993,1520,-0.067525755,0.9461720403,0.05,-2.778976378,2.5940106812
946,z,-0.12011512,1.3509080912,1520,-0.088914354,0.929161689,0.05,-2.769956346,2.5297261047
947,z,-0.013352754,1.4281574685,1520,-0.009349637,0.9925414046,0.05,-2.814720634,2.7880151265
948,z,-0.219082232,1.2893668247,1520,-0.169914588,0.8650999198,0.05,-2.748208669,2.310044204
949,z,-0.102523768,1.3627583728,1520,-0.075232536,0.9400395978,0.05,-2.775609627,2.5705620917
950,z,-0.260613544,1.2660533361,1520,-0.205847208,0.8369378299,0.05,-2.744009968,2.2227828803
951,z,-0.207273108,1.2962784753,1520,-0.159898595,0.8729822,0.05,-2.749956926,2.3354107106
952,z,-0.355581307,1.2176013989,1520,-0.292034247,0.7703002921,0.05,-2.743938002,2.0327753867
953,z,2.0175954936,0.7796772637,1520,2.5877316007,0.0097530665,0.05,0.4882383381,3.5469526491
954,z,-0.18499746,1.3094282933,1520,-0.141281093,0.8876666068,0.05,-2.753474987,2.3834800667
955,z,-0.196004104,1.3029861419,1520,-0.150426852,0.8804478157,0.05,-2.751845184,2.3598369759
956,z,-0.181422584,1.3116281101,1520,-0.138318616,0.8900069352,0.05,-2.754215109,2.3913699402
957,z,-0.155783094,1.3275627931,1520,-0.117345179,0.9066020274,0.05,-2.759831912,2.448265724
958,z,-0.272843548,1.2598878959,1520,-0.216561766,0.8285789453,0.05,-2.744146302,2.1984592059
959,z,-0.226697879,1.2849674482,1520,-0.176423052,0.8599850977,0.05,-2.747194825,2.2937990659
960,z,-0.134098472,1.3414345897,1520,-0.099966463,0.920384133,0.05,-2.765357178,2.4971602346
961,z,-0.220754195,1.2886060843,1520,-0.171312396,0.8640009365,0.05,-2.74838842,2.3068800289
962,z,2.483817271,0.8371168431,1520,2.9671094202,0.0030531095,0.05,0.8417908921,4.1258436499
963,z,-0.146888218,1.3334517945,1520,-0.110156376,0.9122998999,0.05,-2.762488465,2.468712029
964,z,-0.160191337,1.3249019899,1520,-0.120908066,0.9037798338,0.05,-2.75902092,2.4386382467
965,z,-0.27430289,1.2586121796,1520,-0.217940756,0.8275045251,0.05,-2.743103293,2.1944975132
966,z,-0.235181543,1.280022162,1520,-0.183732399,0.8542478969,0.05,-2.745978181,2.2756150956
967,z,-0.21765652,1.2908888346,1520,-0.168609809,0.8661259971,0.05,-2.749768418,2.3144553778
968,z,-0.121043557,1.3501606944,1520,-0.089651222,0.9285761897,0.05,-2.769418744,2.5273316303
969,z,-0.14246042,1.3362876925,1520,-0.106609094,0.9151131718,0.05,-2.763623355,2.4787025139
970,z,-0.268978639,1.2615693094,1520,-0.213209562,0.8311921025,0.05,-2.743579529,2.2056222504
971,z,-0.119412555,1.3513504382,1520,-0.08836535,0.9295979405,0.05,-2.770121455,2.5312963458
972,z,-0.413230019,1.1907977551,1520,-0.347019481,0.7286247211,0.05,-2.749010671,1.922550633
973,z,-0.194936446,1.3035363142,1520,-0.149544316,0.8811439825,0.05,-2.751856703,2.3619838109
974,z,-0.097224648,1.3662255121,1520,-0.071162958,0.9432774236,0.05,-2.777111392,2.5826620947
975,z,-0.008767907,1.4318013497,1520,-0.006123689,0.9951148369,0.05,-2.817283355,2.7997475411
976,z,-0.266213887,1.2631868673,1520,-0.210747827,0.8331123003,0.05,-2.743987659,2.2115598841
977,z,1.7107564267,1.1364913993,1520,1.505296413,0.1324556508,0.05,-0.518500901,3.9400137548
978,z,-0.259599519,1.266649543,1520,-0.204949759,0.8376388186,0.05,-2.744165419,2.2249663805
979,z,2.451495893,0.6358660599,1520,3.8553652216,0.0001203768,0.05,1.2042281401,3.6987636459
980,z,-0.186086584,1.3088799966,1520,-0.14217238,0.8869626892,0.05,-2.753488613,2.3813154442
981,z,1.4462137628,1.0509843266,1520,1.3760564513,0.1690068573,0.05,-0.615319227,3.5077467521
982,z,-0.024331538,1.4195503693,1520,-0.017140313,0.9863269281,0.05,-2.80881637,2.7601532949
983,z,-0.253481396,1.2705476725,1520,-0.199505616,0.8418939354,0.05,-2.745693578,2.2387307856
984,z,-0.257336859,1.2676246701,1520,-0.20300714,0.8391566221,0.05,-2.743815496,2.2291417775
985,z,-0.091233071,1.3703961266,1520,-0.066574233,0.9469294145,0.05,-2.779300583,2.5968344406
986,z,1.3398299526,1.0106519354,1520,1.3257085903,0.1851354411,0.05,-0.642590006,3.3222499115
987,z,-0.319921992,1.2351959278,1520,-0.259005057,0.7956664087,0.05,-2.74279081,2.1029468265
988,z,-0.122569339,1.3490951603,1520,-0.090852997,0.927621369,0.05,-2.768854453,2.5237157752
989,z,-0.206476715,1.2968599796,1520,-0.159212805,0.8735223673,0.05,-2.750301169,2.3373477388
990,z,-0.265058547,1.2640456659,1520,-0.209690642,0.8339372306,0.05,-2.744516874,2.2143997801
991,z,-0.131166097,1.3436155568,1520,-0.097621746,0.9222455264,0.05,-2.766702827,2.5043706329
992,z,1.4205037346,1.0325275152,1520,1.3757538794,0.1691005268,0.05,-0.604825741,3.4458332101
993,z,-0.128429117,1.3451882286,1520,-0.095472972,0.9239517425,0.05,-2.767050684,2.5101924491
994,z,-0.042321634,1.4057991724,1520,-0.030105036,0.9759872369,0.05,-2.799833137,2.7151898692
995,z,-0.096297109,1.36685651,1520,-0.070451513,0.9438435591,0.05,-2.777421571,2.5848273526
996,z,-0.281906759,1.2546485197,1520,-0.224689827,0.8222507791,0.05,-2.742932341,2.1791188223
997,z,-0.160959596,1.324533278,1520,-0.121521745,0.9032938546,0.05,-2.759065941,2.4371467499
998,z,-0.2803481,1.2552928166,1520,-0.223332832,0.8233064858,0.05,-2.742637486,2.1819412868
999,z,-0.36360323,1.2134794929,1520,-0.299636897,0.7644951042,0.05,-2.743874698,2.0166682389
1000,z,2.0982900065,0.7789178206,1520,2.6938528701,0.0071408447,0.05,0.5704225184,3.6261574947
1001,z,-0.384206184,1.2038516147,1520,-0.319147459,0.7496585492,0.05,-2.74559232,1.9771799518
1002,z,-0.311136445,1.2393286953,1520,-0.251052401,0.8018075289,0.05,-2.742111793,2.1198389042
1003,z,-0.129571092,1.3447060829,1520,-0.096356441,0.9232501883,0.05,-2.767246918,2.5081047328
1004,z,-0.091850174,1.3699755358,1520,-0.06704512,0.9465546011,0.05,-2.779092685,2.5953923382
1005,z,0.9754476033,0.9241188465,1520,1.0555434586,0.2913445858,0.05,-0.837235459,2.7881306661
1006,z,1.4973471782,1.0569180901,1520,1.4167107104,0.1567724349,0.05,-0.575825042,3.5705193984
1007,z,-0.250127825,1.2719072361,1520,-0.196655714,0.8441232584,0.05,-2.745006826,2.2447511756
1008,z,-0.255199817,1.2691640361,1520,-0.201077094,0.8406651949,0.05,-2.74469796,2.2342983262
1009,z,-0.398626702,1.1969383434,1520,-0.333038626,0.7391510552,0.05,-2.746452277,1.9491988733
1010,z,-0.544030688,1.1385505082,1520,-0.477827452,0.6328417271,0.05,-2.777327012,1.6892656356
1011,z,1.6553398914,1.1110300716,1520,1.4899145701,0.1364541633,0.05,-0.523974383,3.8346541654
1012,z,1.7878741869,0.7429764339,1520,2.4063672887,0.0162307555,0.05,0.33050666,3.2452417138
1013,z,-0.108195104,1.3587703874,1520,-0.079627217,0.9365442297,0.05,-2.773458427,2.5570682187
1014,z,-0.098314155,1.3654662751,1520,-0.072000427,0.94261104,0.05,-2.776711636,2.5800833247
1015,z,-0.255429239,1.2689953474,1520,-0.201284615,0.8405029637,0.05,-2.744596495,2.2337380162
1016,z,-0.130920682,1.3435598582,1520,-0.097443133,0.9223873392,0.05,-2.766348158,2.5045067937
1017,z,1.3404786008,1.0148848549,1520,1.3208184104,0.1867607357,0.05,-0.650244339,3.3312015411
1018,z,-0.08543731,1.3743952588,1520,-0.062163565,0.9504407497,0.05,-2.781349223,2.6104746034
1019,z,1.6255869886,1.1045711829,1520,1.4716905653,0.1413114574,0.05,-0.541058008,3.7922319852
1020,z,-0.131970607,1.3428570423,1520,-0.098275992,0.9217260994,0.05,-2.766019492,2.5020782769
1021,z,-0.145755864,1.3338802464,1520,-0.109272077,0.9130011171,0.05,-2.762196531,2.4706848019
1022,z,-0.189677631,1.3070110787,1520,-0.1451232,0.8846328414,0.05,-2.753413728,2.374058467
1023,z,-0.145877798,1.3339610678,1520,-0.109356863,0.9129338818,0.05,-2.762476997,2.4707214021
1024,z,-0.072737961,1.3834548763,1520,-0.052577039,0.9580758208,0.05,-2.786420548,2.6409446268
1025,z,-0.157972164,1.3261352677,1520,-0.11912221,0.9051942758,0.05,-2.759220854,2.4432765259
1026,z,-0.149194166,1.3318060692,1520,-0.112023942,0.9108192143,0.05,-2.76156628,2.4631779484
1027,z,-0.240060671,1.2780401187,1520,-0.187835004,0.8510310658,0.05,-2.74696948,2.2668481378
1028,z,-0.283249238,1.2538635177,1520,-0.225901172,0.821308657,0.05,-2.742735018,2.1762365418
1029,z,-0.230416921,1.2829697754,1520,-0.179596531,0.8574932656,0.05,-2.74699538,2.2861615368
1030,z,-0.127477409,1.3459009923,1520,-0.094715295,0.9245534531,0.05,-2.76749708,2.5125422619
1031,z,-0.127606541,1.345892418,1520,-0.094811843,0.9244767765,0.05,-2.767609393,2.5123963113
1032,z,-0.116795776,1.3528549334,1520,-0.086332816,0.9312132231,0.05,-2.770455782,2.5368642306
1033,z,-0.255630432,1.2686014552,1520,-0.201505706,0.8403301302,0.05,-2.744025058,2.2327641938
1034,z,-0.088415976,1.3723244284,1520,-0.064427897,0.9486379896,0.05,-2.780265902,2.6034339492
1035,z,-0.139233528,1.338144888,1520,-0.104049665,0.9171436618,0.05,-2.764039399,2.4855723434
1036,z,-0.143135766,1.3358205753,1520,-0.10715194,0.9146825828,0.05,-2.763382438,2.4771109058
1037,z,-0.140834655,1.3373209616,1520,-0.105311035,0.916142902,0.05,-2.764024373,2.4823550639
1038,z,-0.202967693,1.2990320378,1520,-0.156245333,0.8758603934,0.05,-2.751052695,2.3451173094
1039,z,-0.241167357,1.2768632347,1520,-0.188874854,0.8502161168,0.05,-2.745767678,2.2634329634
1040,z,-0.083082331,1.3761569132,1520,-0.060372716,0.9518667246,0.05,-2.782449775,2.6162851126
1041,z,-0.088014616,1.3727400993,1520,-0.064116009,0.9488862856,0.05,-2.780679891,2.6046506587
1042,z,-0.194909578,1.3035780387,1520,-0.149518918,0.8811640182,0.05,-2.751911679,2.3620925228
1043,z,-0.173455032,1.3166952538,1520,-0.131735139,0.8952112252,0.05,-2.75618689,2.4092768259
1044,z,-0.347269071,1.2212638224,1520,-0.284352213,0.7761792078,0.05,-2.742809704,2.0482715615
1045,z,-0.075192003,1.3816768747,1520,-0.05442083,0.9566070348,0.05,-2.785386994,2.6350029883
1046,z,-0.17535204,1.3154519475,1520,-0.133301745,0.8939723931,0.05,-2.75564512,2.4049410409
1047,z,-0.215691504,1.2913380581,1520,-0.167029464,0.8673690823,0.05,-2.748684566,2.3173015575
1048,z,-0.095395281,1.3675054647,1520,-0.069758611,0.9443949668,0.05,-2.777792684,2.5870021221
1049,z,-0.069420833,1.3858552739,1520,-0.050092412,0.9600553283,0.05,-2.787811862,2.6489701969
1050,z,1.9127518129,0.7605422241,1520,2.5149843786,0.0120062415,0.05,0.4209285334,3.4045750923
1051,z,-0.078939881,1.3790229502,1520,-0.057243341,0.9543588774,0.05,-2.783929131,2.6260493688
1052,z,-0.203899888,1.2985431396,1520,-0.157022036,0.875248335,0.05,-2.751025904,2.343226128
1053,z,-0.037379884,1.4095408003,1520,-0.026519192,0.9788467067,0.05,-2.802230687,2.7274709196
1054,z,-0.161708012,1.3239929253,1520,-0.122136613,0.902806971,0.05,-2.758754441,2.4353384184
1055,z,-0.124251849,1.3479283217,1520,-0.092179863,0.9265672835,0.05,-2.768248179,2.5197444815
1056,z,1.3785886542,1.030483688,1520,1.3378073523,0.1811593616,0.05,-0.642731801,3.3999091096
