ID,Effect,Estimate,StdErrPred,DF,tValue,Probt,Alpha,Lower,Upper
793,z,-0.047772291,0.9674890738,1520,-0.049377603,0.9606248642,0.05,-1.945527178,1.8499825965
794,z,-0.01476592,0.989666925,1520,-0.014920091,0.9880978897,0.05,-1.956023238,1.9264913972
795,z,-0.040161837,0.9726639344,1520,-0.041290558,0.9670696831,0.05,-1.948067347,1.8677436742
796,z,-0.020822683,0.9854712289,1520,-0.021129672,0.9831449889,0.05,-1.953850034,1.9122046674
797,z,-0.051905717,0.9646515436,1520,-0.053807737,0.9570954159,0.05,-1.944094715,1.8402832817
798,z,-0.007004507,0.9950732448,1520,-0.007039188,0.994384511,0.05,-1.958866461,1.9448574466
799,z,-0.058319748,0.9604147489,1520,-0.060723504,0.9515873959,0.05,-1.942198164,1.8255586675
800,z,-0.033907911,0.9765743144,1520,-0.03472128,0.9723065508,0.05,-1.949483733,1.8816679119
801,z,-0.032416419,0.977670684,1520,-0.033156788,0.9735539108,0.05,-1.950142799,1.8853099605
802,z,-0.035833446,0.9752960523,1520,-0.036741097,0.9706962649,0.05,-1.948901924,1.8772350317
803,z,-0.037970397,0.9739514762,1520,-0.038985923,0.9689067317,0.05,-1.948401454,1.8724606602
804,z,-0.018486054,0.9871226357,1520,-0.018727211,0.9850611789,0.05,-1.954752682,1.9177805744
805,z,-0.012943832,0.9909387515,1520,-0.013062191,0.9895798896,0.05,-1.95669587,1.9308082063
806,z,-0.038304605,0.973655616,1520,-0.03934102,0.9686236689,0.05,-1.948155325,1.8715461147
807,z,-0.023984344,0.9833337382,1520,-0.024390848,0.9805440497,0.05,-1.952818951,1.9048502634
808,z,-0.016523625,0.9884676985,1520,-0.016716404,0.9866650542,0.05,-1.955428629,1.922381378
809,z,-0.063902838,0.9567525378,1520,-0.066791396,0.9467565569,0.05,-1.940597732,1.8127920563
810,z,1.0842816598,1.1161543722,1520,0.9714441719,0.3314816993,0.05,-1.105084063,3.2736473822
811,z,-0.039595129,0.9728485806,1520,-0.040700197,0.9675402496,0.05,-1.947862828,1.8686725702
812,z,-0.053088291,0.9638887371,1520,-0.055077198,0.9560841998,0.05,-1.943781025,1.8376044426
813,z,-0.043002545,0.9706410371,1520,-0.044303242,0.9646685063,0.05,-1.94694009,1.8609350001
814,z,-0.130600242,0.9167362835,1520,-0.142462172,0.8867338378,0.05,-1.928802216,1.6676017323
815,z,-0.005377632,0.9962093458,1520,-0.005398095,0.995693673,0.05,-1.959468077,1.948712813
816,z,-0.019114828,0.9866737106,1520,-0.019372998,0.9845460937,0.05,-1.954500877,1.9162712221
817,z,1.0841784285,1.1085550186,1520,0.9780104824,0.3282247678,0.05,-1.090280965,3.258637822
818,z,-0.047490362,0.9676280702,1520,-0.049079149,0.960862668,0.05,-1.945517895,1.8505371704
819,z,-0.003548166,0.9974954095,1520,-0.003557075,0.9971623373,0.05,-1.960161259,1.9530649262
820,z,-0.009631284,0.9932299102,1520,-0.009696933,0.9922643603,0.05,-1.957877489,1.9386149209
821,z,-0.009072326,0.9936350979,1520,-0.00913044,0.9927162623,0.05,-1.958113317,1.9399686657
822,z,-0.009247404,0.9935082509,1520,-0.009307828,0.9925747565,0.05,-1.958039582,1.9395447739
823,z,-0.070019891,0.9530290764,1520,-0.073470887,0.9414410774,0.05,-1.939411119,1.7993713369
824,z,-0.03630899,0.9749794737,1520,-0.037240774,0.9702979184,0.05,-1.948756491,1.8761385109
825,z,-0.019709407,0.9862890184,1520,-0.019983399,0.9840592382,0.05,-1.954340873,1.9149220588
826,z,-0.110183651,0.9280970794,1520,-0.118719963,0.9055129075,0.05,-1.93067012,1.710302819
827,z,-0.02052756,0.9856896293,1520,-0.020825582,0.9833875244,0.05,-1.953983308,1.9129281889
828,z,-0.034121441,0.9765673883,1520,-0.034940181,0.9721320283,0.05,-1.949683678,1.8814407957
829,z,-0.032020035,0.977943231,1520,-0.032742223,0.9738844517,0.05,-1.950281023,1.8862409526
830,z,-0.018945005,0.9868219051,1520,-0.019197998,0.9846856745,0.05,-1.954621742,1.9167317323
831,z,-0.004771204,0.9966363719,1520,-0.004787306,0.9961809251,0.05,-1.959699272,1.9501568645
832,z,-0.004259271,0.9969955093,1520,-0.004272106,0.9965919234,0.05,-1.959891796,1.9513732546
833,z,-0.037027412,0.9744663091,1520,-0.037997632,0.9696945598,0.05,-1.948468327,1.8744135033
834,z,1.1427067342,1.1904668275,1520,0.959881206,0.3372676651,0.05,-1.192424795,3.4778382633
835,z,-0.020371011,0.9857944836,1520,-0.020664562,0.9835159508,0.05,-1.954032434,1.9132904122
836,z,-0.050617388,0.9654287071,1520,-0.052429959,0.9581929923,0.05,-1.944330813,1.8430960372
837,z,-0.005333536,0.9962397171,1520,-0.005353667,0.9957291146,0.05,-1.959483555,1.9488164835
838,z,-0.013667961,0.9904421476,1520,-0.013799858,0.9889914668,0.05,-1.956445898,1.9291099755
839,z,-0.047364688,0.967605433,1520,-0.048950416,0.9609652419,0.05,-1.945347817,1.8506184408
840,z,-0.002407987,0.9982985696,1520,-0.002412091,0.9980757478,0.05,-1.960596499,1.9557805244
841,z,-0.021017671,0.9854101109,1520,-0.021328857,0.9829861238,0.05,-1.953925138,1.9118897948
842,z,-0.022460321,0.9843767361,1520,-0.022816793,0.9817994071,0.05,-1.953340795,1.9084201542
843,z,-0.00509791,0.9964047308,1520,-0.005116305,0.9959184687,0.05,-1.959571608,1.9493757878
844,z,-0.032511055,0.9775369959,1520,-0.033258133,0.9734731071,0.05,-1.949975202,1.884953092
845,z,-0.00509233,0.9964096833,1520,-0.005110679,0.9959229564,0.05,-1.959575743,1.9493910822
846,z,-0.109133369,0.9286132178,1520,-0.117522955,0.9064611814,0.05,-1.930632258,1.7123655192
847,z,-0.018171692,0.9873386549,1520,-0.01840472,0.9853184025,0.05,-1.954862047,1.9185186636
848,z,-0.098797481,0.9352565639,1520,-0.105636769,0.9158844893,0.05,-1.933327465,1.7357325029
849,z,-0.004134306,0.9970815637,1520,-0.004146407,0.9966921991,0.05,-1.95993563,1.9516670168
850,z,-0.008990562,0.9936914168,1520,-0.009047639,0.992782314,0.05,-1.958142024,1.9401609007
851,z,-0.074051554,0.9506855383,1520,-0.077892796,0.9379235823,0.05,-1.938845871,1.7907427629
852,z,-0.032453377,0.9775662491,1520,-0.033198135,0.9735209438,0.05,-1.949974905,1.8850681514
853,z,-0.041187469,0.9719387917,1520,-0.042376608,0.9662040416,0.05,-1.947670593,1.8652956556
854,z,-0.022628675,0.9842532803,1520,-0.022990704,0.981660706,0.05,-1.953266988,1.9080096375
855,z,0.1804256245,0.6663808417,1520,0.2707545194,0.7866166023,0.05,-1.126697663,1.4875489126
856,z,-0.020400126,0.9857889997,1520,-0.020694212,0.9834923024,0.05,-1.954050793,1.9132505399
857,z,-0.022078826,0.9846482996,1520,-0.022423058,0.9821134304,0.05,-1.95349198,1.9093343276
858,z,-0.064174351,0.9565760158,1520,-0.06708756,0.9465208203,0.05,-1.940522992,1.8121742907
859,z,-0.073672125,0.9510881739,1520,-0.077460878,0.9382671075,0.05,-1.939256222,1.7919119725
860,z,-0.003708512,0.9973782372,1520,-0.00371826,0.9970337522,0.05,-1.960091768,1.952674744
861,z,-0.008217546,0.9942178217,1520,-0.008265338,0.9934063744,0.05,-1.958401565,1.9419664731
862,z,-0.310421182,0.8261979238,1520,-0.37572254,0.7071756069,0.05,-1.931029818,1.3101874535
863,z,-0.049552541,0.966288421,1520,-0.051281315,0.9591080951,0.05,-1.944952317,1.8458472352
864,z,-0.00817704,0.9942575272,1520,-0.008224268,0.9934391371,0.05,-1.958438942,1.9420848626
865,z,-0.032467357,0.9775330795,1520,-0.033213564,0.9735086426,0.05,-1.949923822,1.8849891078
866,z,-0.065798743,0.9562367519,1520,-0.068810097,0.9451498318,0.05,-1.94148191,1.8098844232
867,z,-0.034127726,0.9765238911,1520,-0.034948173,0.9721256564,0.05,-1.949604642,1.8813491901
868,z,-0.013150193,0.9907845198,1520,-0.013272505,0.9894121258,0.05,-1.956599701,1.9302993159
869,z,-0.120268061,0.9234307178,1520,-0.130240481,0.8963934015,0.05,-1.931601341,1.6910652199
870,z,-0.012510758,0.9912484286,1520,-0.012621213,0.9899316524,0.05,-1.956870235,1.9318487198
871,z,-0.019162413,0.9866471612,1520,-0.019421748,0.9845072103,0.05,-1.954496385,1.9161715598
872,z,-0.025027685,0.9826327089,1520,-0.02547003,0.9796833963,0.05,-1.952487205,1.9024318353
873,z,-0.01378767,0.990360288,1520,-0.013921873,0.9888941381,0.05,-1.956405037,1.9288296965
874,z,-0.011534033,0.9919210215,1520,-0.011627975,0.9907239531,0.05,-1.957212819,1.9341447531
875,z,-0.003625012,0.9974404687,1520,-0.003634314,0.9971007202,0.05,-1.960130337,1.9528803128
876,z,-0.045134595,0.9691983097,1520,-0.046568999,0.962862858,0.05,-1.946242193,1.8559730031
877,z,-0.043491294,0.9701996448,1520,-0.04482716,0.9642509647,0.05,-1.946563037,1.8595804485
878,z,-0.004371302,0.9969143855,1520,-0.004384832,0.9965019967,0.05,-1.959844701,1.9511020968
879,z,-0.295943943,0.8450292282,1520,-0.350217404,0.726224069,0.05,-1.95349067,1.3616027843
880,z,-0.00637921,0.995507826,1520,-0.006407996,0.9948880348,0.05,-1.959093606,1.9463351857
881,z,-0.015181451,0.9893837775,1520,-0.01534435,0.9877594742,0.05,-1.955883367,1.9255204652
882,z,-0.069165874,0.9534697065,1520,-0.072541239,0.9421807317,0.05,-1.939421409,1.8010896614
883,z,-0.014235269,0.9900665308,1520,-0.014378094,0.9885302231,0.05,-1.956276424,1.927805885
884,z,-0.005631176,0.9960279672,1520,-0.005653633,0.9954898195,0.05,-1.959365843,1.94810349
885,z,-0.022206564,0.9845743719,1520,-0.022554481,0.982008614,0.05,-1.953474706,1.9090615787
886,z,-0.023550124,0.983746069,1520,-0.02393923,0.9809042242,0.05,-1.953193529,1.9060932811
887,z,-0.021433473,0.9850811122,1520,-0.02175808,0.9826437896,0.05,-1.9536956,1.9108286533
888,z,-0.003511994,0.9975195498,1520,-0.003520727,0.9971913343,0.05,-1.960172438,1.9531484506
889,z,-0.002620591,0.998148035,1520,-0.002625453,0.9979055385,0.05,-1.960513825,1.9552726436
890,z,-0.008102051,0.9943057268,1520,-0.00814845,0.9934996185,0.05,-1.958458498,1.9422543964
891,z,-0.018421946,0.9871419165,1520,-0.018661902,0.98511327,0.05,-1.954726394,1.917882502
892,z,-0.018000562,0.9874657764,1520,-0.018229049,0.9854585208,0.05,-1.95494027,1.9189391448
893,z,-0.009194982,0.9935401039,1520,-0.009254766,0.9926170847,0.05,-1.95804964,1.9396596765
894,z,-0.016720234,0.988325916,1520,-0.016917733,0.9865044661,0.05,-1.955347128,1.9219066594
895,z,-0.015730958,0.9890139647,1520,-0.015905699,0.9873117111,0.05,-1.955707477,1.9242455607
896,z,-0.019053148,0.9867275664,1520,-0.019309431,0.9845967947,0.05,-1.954544837,1.9164385414
897,z,-0.015230909,0.9893834762,1520,-0.015394343,0.9877195969,0.05,-1.955932234,1.9254704165
898,z,1.1677034188,1.2265123162,1520,0.9520519308,0.3412220088,0.05,-1.238132271,3.573539108
899,z,-0.004414509,0.9968860201,1520,-0.004428298,0.9964673216,0.05,-1.959832268,1.9510032506
900,z,-0.000610872,0.9995668802,1520,-0.000611136,0.999512464,0.05,-1.961287208,1.9600654643
901,z,-0.0104289,0.9926905907,1520,-0.01050569,0.9916192046,0.05,-1.957617216,1.9367594159
902,z,-0.000408438,0.999710335,1520,-0.000408556,0.9996740731,0.05,-1.961366164,1.9605492886
903,z,1.1808333873,1.2425490928,1520,0.9503313746,0.3420949789,0.05,-1.256458855,3.6181256292
904,z,-0.036828638,0.9746596823,1520,-0.037786151,0.9698631481,0.05,-1.94864886,1.8749915838
905,z,-0.030156665,0.9792077061,1520,-0.030797005,0.9754354719,0.05,-1.950897953,1.8905846236
906,z,-0.027313315,0.9810710621,1520,-0.027840302,0.9777931763,0.05,-1.951709625,1.8970829945
907,z,-0.096311405,0.9362542784,1520,-0.102868854,0.9180806268,0.05,-1.932798432,1.7401756224
908,z,-0.021055725,0.9853386496,1520,-0.021369023,0.9829540883,0.05,-1.953823018,1.9117115683
909,z,-0.013696337,0.9904551981,1520,-0.013828326,0.9889687587,0.05,-1.956499873,1.9291071981
910,z,-0.02850802,0.9802786237,1520,-0.029081548,0.9768033696,0.05,-1.951349941,1.8943339009
911,z,-0.024268769,0.9831374029,1520,-0.024685022,0.980309442,0.05,-1.952718259,1.9041807217
912,z,-0.015795137,0.9889810824,1520,-0.015971122,0.9872595262,0.05,-1.955707157,1.9241168819
913,z,-0.008728402,0.9938580044,1520,-0.008782343,0.9929939463,0.05,-1.958206631,1.9407498258
914,z,-0.002579187,0.9981767177,1520,-0.002583898,0.9979386887,0.05,-1.960528683,1.9553703089
915,z,-0.003309799,0.9976610851,1520,-0.003317559,0.9973534114,0.05,-1.960247869,1.9536282703
916,z,-0.004943302,0.9965131346,1520,-0.004960599,0.996042682,0.05,-1.959629637,1.949743033
917,z,-0.060106265,0.9592984002,1520,-0.062656485,0.9500482874,0.05,-1.941794934,1.8215824036
918,z,-0.005591061,0.9960652394,1520,-0.005613147,0.9955221168,0.05,-1.959398837,1.9482167163
919,z,-0.045692752,0.9687166978,1520,-0.047168333,0.9623852623,0.05,-1.945855656,1.8544701519
920,z,-0.042454383,0.9709615825,1520,-0.04372406,0.9651301033,0.05,-1.947020686,1.8621119207
921,z,-0.017651105,0.9876681831,1520,-0.017871493,0.985743716,0.05,-1.954987838,1.919685628
922,z,-0.032562584,0.9775476301,1520,-0.033310483,0.9734313672,0.05,-1.950047591,1.8849224221
923,z,-0.027884241,0.9806732073,1520,-0.028433775,0.9773199194,0.05,-1.951500148,1.895731666
924,z,-0.032325195,0.9777540311,1520,-0.033060662,0.9736305535,0.05,-1.950215063,1.8855646718
925,z,-0.020116006,0.9860000821,1520,-0.020401627,0.9837256635,0.05,-1.954180716,1.9139487039
926,z,-0.015283589,0.9893427941,1520,-0.015448223,0.9876766186,0.05,-1.955905115,1.9253379375
927,z,-0.010268724,0.9927940556,1520,-0.010343257,0.9917487792,0.05,-1.957659989,1.9371225407
928,z,-0.056465259,0.9618328741,1520,-0.058705895,0.9531940809,0.05,-1.943125364,1.8301948459
929,z,-0.033370592,0.9770262586,1520,-0.034155266,0.9727578229,0.05,-1.949832914,1.8830917309
930,z,-0.016514348,0.988480449,1520,-0.016706803,0.9866727125,0.05,-1.955444362,1.9224156657
931,z,-0.044809817,0.9692735589,1520,-0.04623031,0.963132757,0.05,-1.946065019,1.8564453839
932,z,-0.034769621,0.9760947564,1520,-0.035621154,0.971589118,0.05,-1.949404778,1.8798655355
933,z,-0.044056967,0.9699961851,1520,-0.045419732,0.9637787196,0.05,-1.946729618,1.8586156846
934,z,-0.039690476,0.9727328506,1520,-0.040803059,0.9674582594,0.05,-1.947731167,1.8683502158
935,z,-0.006363861,0.9955147557,1520,-0.006392533,0.9949003701,0.05,-1.95909185,1.9463641276
936,z,-0.160852991,0.8992363128,1520,-0.178877331,0.858057862,0.05,-1.92472832,1.6030223369
937,z,-0.054494714,0.9628944739,1520,-0.056594689,0.9548755032,0.05,-1.943237174,1.834247747
938,z,-0.012039551,0.991558531,1520,-0.012142048,0.9903138787,0.05,-1.957007303,1.9329282002
939,z,-0.025122354,0.9825966007,1520,-0.025567312,0.9796058145,0.05,-1.952511047,1.9022663387
940,z,1.1839344382,1.2456309601,1520,0.9504696625,0.342024762,0.05,-1.259402966,3.6272718428
941,z,-0.002247534,0.9984103247,1520,-0.002251113,0.9982041688,0.05,-1.960655257,1.9561601881
942,z,-0.264224399,0.8438229792,1520,-0.31312776,0.7542265579,0.05,-1.919405038,1.3909562391
943,z,-0.027154526,0.9811922454,1520,-0.027675031,0.9779249712,0.05,-1.95178854,1.8974794878
944,z,-0.016325232,0.9886166575,1520,-0.016513207,0.9868271328,0.05,-1.955522422,1.9228719586
945,z,-0.007661228,0.994605001,1520,-0.007702785,0.9938551385,0.05,-1.95860471,1.9432822532
946,z,-0.004141215,0.997080362,1520,-0.004153341,0.9966866678,0.05,-1.959940181,1.9516577514
947,z,-0.001389653,0.9990158167,1520,-0.001391022,0.9988903082,0.05,-1.960985063,1.9582057581
948,z,-0.055844768,0.9622014445,1520,-0.058038541,0.9537255578,0.05,-1.943227833,1.8315382978
949,z,-0.002229455,0.998424043,1520,-0.002232974,0.9982186392,0.05,-1.960664086,1.9562051764
950,z,-0.075754948,0.9492502165,1520,-0.079805036,0.9364028242,0.05,-1.937733844,1.7862239486
951,z,-0.026681178,0.9815226691,1520,-0.027183455,0.97831698,0.05,-1.951963326,1.8986009707
952,z,-0.068839283,0.9540106908,1520,-0.072157769,0.9424858461,0.05,-1.940155973,1.8024774069
953,z,-0.087337337,0.9421902127,1520,-0.092696077,0.926157229,0.05,-1.935467853,1.7607931791
954,z,-0.023218357,0.9838783826,1520,-0.023598808,0.9811757204,0.05,-1.953121299,1.9066845842
955,z,-0.008558116,0.9939944459,1520,-0.008609822,0.9931315703,0.05,-1.958303977,1.9411877461
956,z,-0.013730889,0.9903942206,1520,-0.013864064,0.9889402511,0.05,-1.956414815,1.9289530375
957,z,-0.007290989,0.9948677079,1520,-0.007328601,0.9941536364,0.05,-1.958749776,1.9441677992
958,z,-0.039559439,0.9730214225,1520,-0.040656288,0.9675752493,0.05,-1.948166172,1.8690472939
959,z,-0.006209217,0.9956230587,1520,-0.006236514,0.9950248322,0.05,-1.959149645,1.9467312105
960,z,-0.022905131,0.9840936409,1520,-0.023275357,0.9814336839,0.05,-1.953230307,1.9074200457
961,z,-0.010054885,0.9929429132,1520,-0.010126348,0.9919218103,0.05,-1.957738138,1.9376283677
962,z,-0.040553916,0.9723517986,1520,-0.041707041,0.9667377187,0.05,-1.947847164,1.8667393321
963,z,-0.007199688,0.9949313439,1520,-0.007236366,0.9942272151,0.05,-1.958783299,1.9443839237
964,z,-0.001301192,0.9990786285,1520,-0.001302392,0.9989610128,0.05,-1.96101981,1.9584174258
965,z,-0.01448727,0.9898687405,1520,-0.014635546,0.9883248611,0.05,-1.956140454,1.9271659139
966,z,-0.013264814,0.9907082818,1520,-0.013389223,0.9893190222,0.05,-1.95656478,1.9300351519
967,z,-0.063533395,0.9570666445,1520,-0.066383459,0.9470812687,0.05,-1.940844417,1.8137776278
968,z,-0.011522546,0.9919114351,1520,-0.011616506,0.9907331017,0.05,-1.957182528,1.9341374364
969,z,-0.002800031,0.9980214968,1520,-0.002805581,0.997761841,0.05,-1.960445057,1.9548449958
970,z,-0.030107235,0.9792026931,1520,-0.030746684,0.9754755971,0.05,-1.950838691,1.8906242199
971,z,-0.001457959,0.9989678351,1520,-0.001459465,0.9988357073,0.05,-1.960959252,1.9580433349
972,z,-0.020116842,0.9860196377,1520,-0.020402071,0.9837253098,0.05,-1.954219911,1.9139862264
973,z,-0.004742774,0.9966553979,1520,-0.00475869,0.9962037536,0.05,-1.959708162,1.9502226141
974,z,-0.005345759,0.996234052,1520,-0.005365967,0.9957193029,0.05,-1.959484666,1.9487931486
975,z,-0.000193431,0.9998628029,1520,-0.000193458,0.9998456684,0.05,-1.961450227,1.9610633648
976,z,-0.016299698,0.9886075551,1520,-0.016487531,0.986847613,0.05,-1.955479034,1.9228796377
977,z,-0.017502967,0.9877992821,1520,-0.017719153,0.9858652267,0.05,-1.955096854,1.9200909208
978,z,-0.104146213,0.9317621164,1520,-0.111773392,0.9110178429,0.05,-1.931821747,1.7235293223
979,z,-0.133387029,0.9143642662,1520,-0.145879529,0.8840358348,0.05,-1.92693623,1.6601621723
980,z,-0.013616879,0.9904775813,1520,-0.013747791,0.9890329995,0.05,-1.956464319,1.9292305618
981,z,-0.224712808,0.8695525924,1520,-0.258423481,0.7961150838,0.05,-1.930362749,1.480937134
982,z,1.1770106679,1.236772448,1520,0.9516792436,0.3414109803,0.05,-1.248950536,3.6029718714
983,z,-0.015968486,0.9888414294,1520,-0.016148682,0.9871178952,0.05,-1.955606572,1.9236696004
984,z,-0.024692664,0.9828378546,1520,-0.025123843,0.97995948,0.05,-1.952554583,1.9031692549
985,z,-0.013905605,0.9902581084,1520,-0.014042404,0.9887979935,0.05,-1.956322544,1.9285113342
986,z,-0.095605852,0.937331323,1520,-0.101997927,0.9187717734,0.05,-1.93420553,1.7429938255
987,z,-0.046380437,0.9685017066,1520,-0.047888854,0.9618111132,0.05,-1.94612163,1.8533607558
988,z,-0.014728185,0.9896907572,1520,-0.014881603,0.9881285901,0.05,-1.95603225,1.9265758801
989,z,-0.019277902,0.986547775,1520,-0.019540769,0.9844122792,0.05,-1.954416926,1.9158611219
990,z,-0.015262667,0.9893747519,1520,-0.015426578,0.987693884,0.05,-1.955946879,1.9254215452
991,z,-0.012687966,0.9911303911,1520,-0.01280151,0.9897878317,0.05,-1.95681591,1.9314399784
992,z,-0.011420222,0.9920023134,1520,-0.011512294,0.9908162324,0.05,-1.957258464,1.9344180204
993,z,-0.01496926,0.9895193227,1520,-0.015127809,0.9879322001,0.05,-1.955937051,1.9259985319
994,z,1.1785721296,1.2372603725,1520,0.9525659722,0.3409614733,0.05,-1.24834615,3.6054904098
995,z,-0.010713008,0.9924864967,1520,-0.010794109,0.9913891307,0.05,-1.957500988,1.9360749726
996,z,-0.043298671,0.9704325121,1520,-0.04461791,0.9644177273,0.05,-1.946827189,1.8602298476
997,z,-0.005315949,0.9962568423,1520,-0.005335922,0.9957432707,0.05,-1.95949956,1.9488676622
998,z,-0.059284205,0.959755741,1520,-0.061770097,0.9507540381,0.05,-1.94186996,1.8233015497
999,z,-0.075825405,0.9494362306,1520,-0.07986361,0.936356245,0.05,-1.938169173,1.7865183626
1000,z,-0.199065197,0.8800953458,1520,-0.226185944,0.8210872128,0.05,-1.925395022,1.5272646288
1001,z,-0.074307758,0.9502457282,1520,-0.078198466,0.9376804749,0.05,-1.938239376,1.7896238602
1002,z,-0.040866567,0.9720499953,1520,-0.04204163,0.9664710328,0.05,-1.94756782,1.8658346867
1003,z,1.1660307443,1.2175037711,1520,0.9577224909,0.338355015,0.05,-1.22213445,3.5541959388
1004,z,-0.016117182,0.9887527796,1520,-0.016300517,0.986996784,0.05,-1.955581379,1.9233470156
1005,z,-0.107276411,0.9299311608,1520,-0.115359519,0.9081754011,0.05,-1.931360479,1.7168076566
1006,z,-0.062351041,0.9580509695,1520,-0.065081131,0.9481179616,0.05,-1.941592842,1.8168907605
1007,z,-0.032095976,0.9778273508,1520,-0.032823766,0.9738194356,0.05,-1.950129662,1.8859377098
1008,z,-0.050774497,0.9653213224,1520,-0.052598545,0.9580586876,0.05,-1.944277284,1.8427282896
1009,z,-0.022493877,0.9843457181,1520,-0.022851602,0.9817716455,0.05,-1.953313509,1.9083257552
1010,z,-0.087363818,0.9423287158,1520,-0.092710554,0.9261457293,0.05,-1.935766011,1.7610383756
1011,z,-0.018898648,0.9868483128,1520,-0.01915051,0.9847235514,0.05,-1.954627184,1.9168298884
1012,z,0.8215215189,0.843235692,1520,0.9742489872,0.3300879428,0.05,-0.832507141,2.4755501784
1013,z,-0.012208768,0.9914706251,1520,-0.012313797,0.990176876,0.05,-1.957004089,1.9325865542
1014,z,-0.002367103,0.9983260838,1520,-0.002371072,0.9981084709,0.05,-1.960609585,1.9558753783
1015,z,-0.017389621,0.9878620731,1520,-0.017603288,0.9859576436,0.05,-1.955106674,1.9203274326
1016,z,-0.009257517,0.9934974097,1520,-0.009318109,0.9925665552,0.05,-1.958028429,1.9395133954
1017,z,0.9271173762,0.9193743057,1520,1.0084221088,0.3134123633,0.05,-0.876259147,2.7304938994
1018,z,-0.005144123,0.9963713106,1520,-0.005162858,0.9958813314,0.05,-1.959552267,1.9492640202
1019,z,-0.00699457,0.995085492,1520,-0.007029115,0.9943925465,0.05,-1.958880547,1.9448914069
1020,z,-0.007722469,0.9945720266,1520,-0.007764615,0.9938058148,0.05,-1.95860127,1.9431563324
1021,z,-0.008562605,0.993982577,1520,-0.008614442,0.9931278855,0.05,-1.958285185,1.9411599756
1022,z,-0.012062515,0.9915420622,1520,-0.012165409,0.9902952436,0.05,-1.956997963,1.9328729325
1023,z,-0.008633959,0.9939366956,1520,-0.008686629,0.9930703003,0.05,-1.958266542,1.9409986241
1024,z,-0.002453184,0.9982656089,1520,-0.002457447,0.9980395658,0.05,-1.960577043,1.9556706743
1025,z,-0.01172847,0.991787145,1520,-0.011825592,0.9905663143,0.05,-1.957144654,1.9336877135
1026,z,-0.006346964,0.995527488,1520,-0.006375479,0.9949139749,0.05,-1.959099928,1.9464059989
1027,z,-0.002812762,0.9980127197,1520,-0.002818363,0.9977516445,0.05,-1.960440572,1.9548150477
1028,z,-0.013889747,0.990271301,1520,-0.014026204,0.988810916,0.05,-1.956332564,1.9285530692
1029,z,-0.004592668,0.9967607544,1520,-0.004607593,0.9963242905,0.05,-1.959764715,1.9505793799
1030,z,-0.004174441,0.9970522554,1520,-0.004186782,0.9966599901,0.05,-1.959918275,1.9515693935
1031,z,-0.003694831,0.9973899883,1520,-0.003704499,0.99704473,0.05,-1.960101137,1.9527114755
1032,z,-0.016705523,0.988323983,1520,-0.016902881,0.9865163128,0.05,-1.955328624,1.9219175792
1033,z,-0.031709127,0.9780980009,1520,-0.032419172,0.9741420297,0.05,-1.9502737,1.8868554454
1034,z,-0.009900692,0.9930561675,1520,-0.009969921,0.9920465938,0.05,-1.957806096,1.9380047124
1035,z,-0.014816484,0.9896464154,1520,-0.014971493,0.988056888,0.05,-1.956033571,1.926400603
1036,z,-0.013827467,0.9903169047,1520,-0.013962669,0.9888615961,0.05,-1.956359737,1.928704802
1037,z,-0.005174933,0.9963516507,1520,-0.005193882,0.9958565821,0.05,-1.959544513,1.9491946473
1038,z,-0.016634781,0.9883778175,1520,-0.016830387,0.9865741367,0.05,-1.955363481,1.9220939181
1039,z,-0.019096062,0.9866924019,1520,-0.019353612,0.9845615558,0.05,-1.954518775,1.9163266511
1040,z,-0.002060132,0.9985431141,1520,-0.002063138,0.9983541259,0.05,-1.960728324,1.95660806
1041,z,-0.002450738,0.9982676354,1520,-0.002454991,0.9980415245,0.05,-1.960578572,1.9556770953
1042,z,-0.006896349,0.9951454069,1520,-0.006929992,0.9944716204,0.05,-1.958899851,1.9451071523
1043,z,-0.002890176,0.9979568915,1520,-0.002896093,0.9976896353,0.05,-1.960408477,1.9546281252
1044,z,-0.065059727,0.9562464836,1520,-0.068036566,0.9457654747,0.05,-1.940761983,1.8106425287
1045,z,-0.00274232,0.9980613468,1520,-0.002747647,0.9978080581,0.05,-1.960465514,1.9549808728
1046,z,-0.035206263,0.9757608827,1520,-0.036080831,0.9712226449,0.05,-1.949186518,1.8787739918
1047,z,-0.012791209,0.991059093,1520,-0.012906606,0.9897039981,0.05,-1.9567793,1.9311968819
1048,z,-0.007832689,0.994482963,1520,-0.007876142,0.9937168468,0.05,-1.958536789,1.9428714121
1049,z,-0.003122793,0.9977948854,1520,-0.003129695,0.9975032797,0.05,-1.960323316,1.9540777288
1050,z,-0.22374798,0.8671263961,1520,-0.25803387,0.7964156985,0.05,-1.924638875,1.4771429147
1051,z,-0.002126663,0.9984953608,1520,-0.002129868,0.9983008919,0.05,-1.960701186,1.9564478595
1052,z,-0.005172468,0.9963498932,1520,-0.005191417,0.9958585484,0.05,-1.9595386,1.9491936649
1053,z,-0.00026298,0.9998134802,1520,-0.000263029,0.9997901676,0.05,-1.961423029,1.960897068
1054,z,-0.003200061,0.997739659,1520,-0.003207311,0.9974413615,0.05,-1.960292255,1.9538921331
1055,z,-0.003220494,0.997724981,1520,-0.003227838,0.9974249863,0.05,-1.960283897,1.9538429089
